Date,Open,High,Low,Close,Adj Close,Volume
2019-08-22,2187.0,2235.64990234375,2170.0,2216.0,2004.0091552734375,2131601
2019-08-23,2214.949951171875,2259.89990234375,2213.89990234375,2247.699951171875,2032.6767578125,2826425
2019-08-26,2247.0,2282.0,2225.0,2276.300048828125,2058.540283203125,2345475
2019-08-27,2270.0,2274.85009765625,2229.0,2236.5,2022.547607421875,3432106
2019-08-28,2240.0,2252.14990234375,2216.0,2239.25,2025.0343017578125,1294621
2019-08-29,2222.199951171875,2248.199951171875,2222.199951171875,2233.449951171875,2019.78955078125,1670652
2019-08-30,2241.0,2266.0,2218.0,2259.60009765625,2043.4381103515625,2583625
2019-09-03,2270.0,2296.199951171875,2236.949951171875,2251.60009765625,2036.2037353515625,2545060
2019-09-04,2265.0,2270.0,2233.0,2245.39990234375,2030.5960693359375,2228092
2019-09-05,2242.199951171875,2253.64990234375,2207.300048828125,2215.300048828125,2003.3758544921875,2055943
2019-09-06,2216.0,2233.5,2192.60009765625,2197.5,1987.2786865234375,1890550
2019-09-09,2200.0,2202.85009765625,2179.800048828125,2182.85009765625,1974.0299072265625,1703945
2019-09-11,2186.0,2195.0,2146.550048828125,2154.0,1947.9398193359375,2627440
2019-09-12,2155.0,2165.0,2120.35009765625,2133.60009765625,1929.49169921875,2118859
2019-09-13,2135.0,2157.949951171875,2115.550048828125,2141.949951171875,1937.0428466796875,2291174
2019-09-16,2159.949951171875,2173.39990234375,2126.39990234375,2150.0,1944.322509765625,2597948
2019-09-17,2154.949951171875,2156.550048828125,2105.60009765625,2122.64990234375,1919.5892333984375,2796530
2019-09-18,2126.39990234375,2142.949951171875,2113.14990234375,2138.550048828125,1933.9681396484375,1454663
2019-09-19,2135.0,2135.800048828125,2091.0,2101.949951171875,1900.86962890625,1652691
2019-09-20,2104.89990234375,2129.39990234375,2057.0,2065.449951171875,1867.86083984375,6941979
2019-09-23,2099.0,2099.0,1975.0,2015.800048828125,1822.9609375,6323401
2019-09-24,2015.0,2061.0,2013.0,2044.699951171875,1849.09619140625,4620978
2019-09-25,2065.0,2092.0,2060.050048828125,2088.449951171875,1888.6602783203125,4002232
2019-09-26,2097.89990234375,2107.0,2063.0,2087.60009765625,1887.89208984375,4234281
2019-09-27,2085.0,2085.199951171875,2051.39990234375,2056.14990234375,1859.450927734375,2046795
2019-09-30,2061.85009765625,2104.0,2060.0,2099.300048828125,1898.4732666015625,2620039
2019-10-01,2095.949951171875,2095.949951171875,2039.699951171875,2059.949951171875,1862.8870849609375,3342877
2019-10-03,2070.0,2081.14990234375,2046.1500244140625,2060.25,1863.158447265625,2317618
2019-10-04,2060.60009765625,2087.949951171875,2054.949951171875,2079.35009765625,1880.4315185546875,2163251
2019-10-07,2080.0,2094.5,2041.0,2047.699951171875,1851.8089599609375,2177916
2019-10-09,2060.0,2060.0,2015.5,2020.0999755859375,1826.8492431640625,2066920
2019-10-10,2028.0,2039.050048828125,1997.0999755859375,2004.449951171875,1812.696533203125,2881452
2019-10-11,1931.0,1995.0,1925.0,1986.8499755859375,1796.7802734375,12593069
2019-10-14,1995.0,2032.75,1968.0,2021.0,1827.6632080078125,3510704
2019-10-15,2032.0,2047.0,2022.699951171875,2037.300048828125,1842.4039306640625,2261310
2019-10-16,2038.0,2056.0,2016.0,2046.4000244140625,1850.633544921875,3034082
2019-10-17,2014.0,2038.0,1999.300048828125,2030.949951171875,1873.277587890625,3818774
2019-10-18,2037.5,2063.89990234375,2025.0,2057.35009765625,1897.6279296875,3087901
2019-10-22,2080.0,2111.5,2040.050048828125,2051.39990234375,1892.1397705078125,5552505
2019-10-23,2060.0,2083.85009765625,2052.5,2070.10009765625,1909.3883056640625,2348134
2019-10-24,2084.0,2099.0,2061.300048828125,2082.0,1920.3642578125,2798671
2019-10-25,2094.0,2130.0,2075.050048828125,2124.949951171875,1959.97998046875,3954245
2019-10-27,2129.0,2129.0,2108.800048828125,2115.699951171875,1951.447509765625,224405
2019-10-29,2121.5,2201.699951171875,2121.5,2194.85009765625,2024.4532470703125,5064173
2019-10-30,2225.0,2260.0,2176.85009765625,2252.800048828125,2077.904296875,5195136
2019-10-31,2250.0,2284.949951171875,2237.0,2269.64990234375,2093.446044921875,4879261
2019-11-01,2264.0,2275.0,2195.0,2200.89990234375,2030.0333251953125,4172620
2019-11-04,2207.0,2229.199951171875,2180.89990234375,2193.949951171875,2023.6231689453125,2646411
2019-11-05,2197.0,2211.0,2169.0,2201.85009765625,2030.9097900390625,2693475
2019-11-06,2200.0,2210.800048828125,2179.0,2188.5,2018.595458984375,2540719
2019-11-07,2204.5,2204.5,2175.199951171875,2185.35009765625,2015.6905517578125,1915598
2019-11-08,2189.60009765625,2189.60009765625,2124.0,2129.949951171875,1964.591552734375,2788759
2019-11-11,2135.0,2139.0,2091.0,2100.949951171875,1937.8427734375,2983768
2019-11-13,2118.0,2183.800048828125,2118.0,2178.60009765625,2009.4652099609375,3823365
2019-11-14,2187.5,2200.0,2146.699951171875,2196.800048828125,2026.251953125,2995915
2019-11-15,2196.0,2211.5,2168.75,2174.449951171875,2005.6363525390625,2724180
2019-11-18,2178.39990234375,2187.75,2148.75,2152.60009765625,1985.483154296875,1611089
2019-11-19,2153.0,2154.64990234375,2105.0,2108.800048828125,1945.083984375,2975313
2019-11-20,2121.949951171875,2135.0,2094.5,2108.550048828125,1944.85302734375,2894129
2019-11-21,2112.0,2126.60009765625,2107.39990234375,2118.10009765625,1953.6617431640625,2052574
2019-11-22,2097.0,2107.0,2060.5,2071.699951171875,1910.864013671875,3742049
2019-11-25,2074.550048828125,2084.949951171875,2052.199951171875,2081.5,1919.903076171875,2737010
2019-11-26,2089.85009765625,2097.89990234375,2035.050048828125,2046.6500244140625,1887.7589111328125,6561580
2019-11-27,2052.0,2071.699951171875,2046.550048828125,2054.300048828125,1894.8145751953125,2907521
2019-11-28,2067.050048828125,2094.39990234375,2060.0,2077.35009765625,1916.075439453125,2924429
2019-11-29,2085.0,2085.0,2045.800048828125,2053.25,1893.8463134765625,2064271
2019-12-02,2060.0,2067.699951171875,2016.0,2021.050048828125,1864.146240234375,3809860
2019-12-03,2027.699951171875,2062.0,2010.0,2051.0,1891.77099609375,4664774
2019-12-04,2053.0,2082.0,2045.5,2078.5,1917.135986328125,3334301
2019-12-05,2083.0,2126.800048828125,2068.35009765625,2121.300048828125,1956.613037109375,3902721
2019-12-06,2124.0,2128.0,2101.0,2123.60009765625,1958.7349853515625,1829461
2019-12-09,2127.949951171875,2127.949951171875,2053.5,2060.449951171875,1900.4871826171875,2244747
2019-12-10,2060.0,2060.85009765625,2003.25,2012.8499755859375,1856.5826416015625,4520045
2019-12-11,2025.4000244140625,2048.0,2006.75,2041.9000244140625,1883.377197265625,4943024
2019-12-12,2051.10009765625,2083.64990234375,1984.0,2020.9000244140625,1864.007568359375,7137306
2019-12-13,2023.0,2077.39990234375,2007.0,2071.25,1910.44873046875,5711133
2019-12-16,2096.0,2136.0,2080.300048828125,2126.75,1961.640625,5574177
2019-12-17,2126.5,2169.0,2119.0,2164.949951171875,1996.8746337890625,6059673
2019-12-18,2174.0,2203.449951171875,2153.0,2167.75,1999.45703125,8251081
2019-12-19,2179.800048828125,2236.5,2167.550048828125,2229.050048828125,2055.998779296875,6251505
2019-12-20,2220.0,2246.699951171875,2208.25,2222.89990234375,2050.3251953125,5548338
2019-12-23,2210.0,2241.949951171875,2210.0,2231.699951171875,2058.4423828125,2247329
2019-12-24,2239.0,2243.550048828125,2211.14990234375,2215.60009765625,2043.591796875,1805896
2019-12-26,2216.39990234375,2229.0,2195.199951171875,2201.949951171875,2031.00244140625,1880367
2019-12-27,2208.0,2226.39990234375,2176.0,2198.5,2027.8193359375,2720261
2019-12-30,2207.0,2225.0,2177.10009765625,2183.199951171875,2013.707275390625,2288830
2019-12-31,2189.0,2197.0,2157.449951171875,2161.699951171875,1993.8768310546875,1909289
2020-01-01,2168.0,2183.89990234375,2154.0,2167.60009765625,1999.3184814453125,1354908
2020-01-02,2179.949951171875,2179.949951171875,2149.199951171875,2157.64990234375,1990.1409912109375,2380752
2020-01-03,2164.0,2223.0,2164.0,2200.64990234375,2029.802978515625,4655761
2020-01-06,2205.0,2225.949951171875,2187.89990234375,2200.449951171875,2029.618408203125,3023209
2020-01-07,2200.5,2214.64990234375,2183.800048828125,2205.85009765625,2034.5994873046875,2429317
2020-01-08,2205.0,2260.0,2202.050048828125,2255.25,2080.163818359375,5197454
2020-01-09,2248.75,2251.949951171875,2210.0,2214.35009765625,2042.4388427734375,3734173
2020-01-10,2228.0,2234.0,2208.0,2213.550048828125,2041.7020263671875,1915807
2020-01-13,2217.85009765625,2218.949951171875,2184.699951171875,2190.35009765625,2020.30224609375,2843893
2020-01-14,2195.0,2229.800048828125,2195.0,2206.89990234375,2035.5672607421875,2948452
2020-01-15,2213.0,2231.0,2194.199951171875,2226.89990234375,2054.014892578125,2620681
2020-01-16,2226.949951171875,2249.0,2215.0,2238.800048828125,2064.99072265625,3117214
2020-01-17,2240.75,2253.550048828125,2213.0,2219.10009765625,2046.820068359375,3281059
2020-01-20,2194.89990234375,2242.199951171875,2156.199951171875,2170.35009765625,2001.855224609375,5817599
2020-01-21,2169.949951171875,2186.550048828125,2158.050048828125,2171.050048828125,2002.5009765625,1902980
2020-01-22,2181.0,2210.0,2173.699951171875,2206.89990234375,2035.5672607421875,1773686
2020-01-23,2209.800048828125,2217.75,2183.699951171875,2190.949951171875,2025.445068359375,2069866
2020-01-24,2190.949951171875,2190.949951171875,2170.0,2183.39990234375,2018.4654541015625,1319430
2020-01-27,2189.699951171875,2193.449951171875,2165.0,2169.25,2005.3837890625,1549101
2020-01-28,2174.0,2187.800048828125,2152.0,2183.75,2018.788330078125,1743024
2020-01-29,2185.0,2186.949951171875,2150.0,2154.60009765625,1991.841064453125,2306761
2020-01-30,2160.0,2165.0,2125.0,2137.85009765625,1976.356201171875,2098567
2020-01-31,2139.39990234375,2144.35009765625,2071.60009765625,2079.050048828125,1921.998046875,3287223
2020-02-03,2152.0,2194.699951171875,2093.199951171875,2102.5,1943.6761474609375,4728073
2020-02-04,2129.0,2136.699951171875,2086.60009765625,2107.75,1948.52978515625,3509339
2020-02-05,2115.0,2156.699951171875,2104.300048828125,2146.550048828125,1984.399169921875,2439322
2020-02-06,2145.0,2174.199951171875,2115.5,2128.35009765625,1967.573486328125,2640065
2020-02-07,2139.0,2151.0,2119.0,2136.550048828125,1975.154296875,2083442
2020-02-10,2140.89990234375,2167.0,2119.0,2161.949951171875,1998.635498046875,2383032
2020-02-11,2163.0,2174.800048828125,2147.60009765625,2153.39990234375,1990.731689453125,1335820
2020-02-12,2151.10009765625,2185.0,2150.0,2170.75,2006.7703857421875,1620407
2020-02-13,2172.949951171875,2197.0,2171.0,2191.949951171875,2026.36962890625,1645948
2020-02-14,2188.0,2212.0,2171.0,2184.199951171875,2019.205078125,1500115
2020-02-17,2196.949951171875,2217.0,2190.199951171875,2203.25,2036.8162841796875,1774724
2020-02-18,2199.949951171875,2221.0,2186.050048828125,2215.75,2048.370849609375,2486223
2020-02-19,2215.75,2230.0,2190.5,2196.35009765625,2030.4365234375,1760463
2020-02-20,2204.5,2214.39990234375,2151.25,2156.800048828125,1993.87451171875,2317278
2020-02-24,2156.0,2178.949951171875,2106.699951171875,2115.35009765625,1955.5556640625,3092877
2020-02-25,2115.5,2176.64990234375,2111.0,2156.14990234375,1993.273681640625,2674567
2020-02-26,2154.0,2163.89990234375,2112.949951171875,2123.60009765625,1963.182861328125,2686842
2020-02-27,2119.949951171875,2119.949951171875,2086.199951171875,2105.5,1946.449462890625,2349001
2020-02-28,2068.0,2069.5,1990.0,2000.1500244140625,1849.0582275390625,4298076
2020-03-02,2035.0,2053.949951171875,1985.699951171875,2001.300048828125,1850.1212158203125,2667076
2020-03-03,2020.0,2060.0,2012.0,2036.199951171875,1882.3848876953125,2757585
2020-03-04,2056.0,2094.449951171875,2025.0,2083.199951171875,1925.8345947265625,3237002
2020-03-05,2085.699951171875,2147.75,2084.050048828125,2125.050048828125,1964.5230712890625,3937056
2020-03-06,2098.0,2123.64990234375,2071.60009765625,2116.449951171875,1956.572509765625,2595027
2020-03-09,2075.0,2079.89990234375,1935.0,1972.3499755859375,1823.3580322265625,4940975
2020-03-11,1933.0,1987.300048828125,1920.0,1953.699951171875,1806.1165771484375,6796449
2020-03-12,1904.0,1908.4000244140625,1758.3499755859375,1769.8499755859375,1636.1549072265625,8728786
2020-03-13,1687.9000244140625,1820.0,1506.050048828125,1806.300048828125,1669.851318359375,8029720
2020-03-16,1755.0,1842.25,1675.8499755859375,1696.4000244140625,1568.2532958984375,7844271
2020-03-17,1730.0,1731.0,1623.1500244140625,1658.0,1532.754150390625,5713248
2020-03-18,1676.800048828125,1713.550048828125,1627.75,1654.4000244140625,1529.4261474609375,7258778
2020-03-19,1559.699951171875,1685.449951171875,1546.75,1636.3499755859375,1523.7923583984375,5135111
2020-03-20,1630.0,1869.0,1627.0,1797.449951171875,1673.810791015625,8547498
2020-03-23,1620.0,1750.0,1617.75,1669.699951171875,1554.8482666015625,7003490
2020-03-24,1653.050048828125,1770.0,1632.8499755859375,1703.1500244140625,1585.997314453125,6350865
2020-03-25,1700.0,1810.0,1680.0,1750.300048828125,1629.904052734375,2765520
2020-03-26,1831.5999755859375,1832.050048828125,1722.550048828125,1790.949951171875,1667.7578125,4556067
2020-03-27,1820.0,1850.0,1750.4000244140625,1824.5,1699.0001220703125,4331250
2020-03-30,1766.0,1905.0,1763.550048828125,1778.5,1656.164306640625,8513547
2020-03-31,1837.4000244140625,1855.0,1780.0,1826.0999755859375,1700.4901123046875,3927593
2020-04-01,1825.9000244140625,1834.75,1702.0,1708.75,1591.212158203125,4941878
2020-04-03,1740.0,1740.0,1650.0,1654.199951171875,1540.4140625,5735369
2020-04-07,1710.0,1785.8499755859375,1705.0,1775.199951171875,1653.0914306640625,5427577
2020-04-08,1760.0,1806.0,1701.0,1705.449951171875,1588.13916015625,6285615
2020-04-09,1750.449951171875,1778.800048828125,1731.199951171875,1766.1500244140625,1644.663818359375,5307397
2020-04-13,1761.0,1787.0,1746.0,1759.25,1638.23828125,2990438
2020-04-15,1785.0,1812.0,1727.800048828125,1735.1500244140625,1615.79638671875,4761399
2020-04-16,1709.949951171875,1764.9000244140625,1675.050048828125,1716.050048828125,1598.0101318359375,6245533
2020-04-17,1800.0,1851.949951171875,1753.0,1806.199951171875,1681.958740234375,9895823
2020-04-20,1830.0,1830.0,1802.5,1818.6500244140625,1693.5526123046875,3244282
2020-04-21,1765.0,1794.5999755859375,1727.699951171875,1737.6500244140625,1618.1241455078125,5122541
2020-04-22,1737.6500244140625,1790.0,1719.1500244140625,1769.5,1647.7833251953125,3829836
2020-04-23,1780.0,1900.0,1760.8499755859375,1878.25,1749.0531005859375,5934366
2020-04-24,1840.699951171875,1851.949951171875,1807.800048828125,1818.550048828125,1693.45947265625,2987102
2020-04-27,1832.300048828125,1875.0,1825.0,1836.5999755859375,1710.2679443359375,3374741
2020-04-28,1865.0,1868.0,1832.5999755859375,1859.050048828125,1731.1739501953125,2678505
2020-04-29,1874.0,1912.550048828125,1850.050048828125,1905.6500244140625,1774.5682373046875,4241510
2020-04-30,1980.0,2032.0,1942.199951171875,2014.449951171875,1875.8843994140625,5915544
2020-05-04,1966.0,1966.0,1913.6500244140625,1930.449951171875,1797.6624755859375,3729348
2020-05-05,1955.0999755859375,1977.0,1927.0,1932.75,1799.803955078125,2905528
2020-05-06,1939.800048828125,1953.699951171875,1893.5999755859375,1903.5999755859375,1772.6593017578125,3517431
2020-05-07,1910.0,1934.449951171875,1883.3499755859375,1891.6500244140625,1761.5311279296875,3166754
2020-05-08,1939.0999755859375,1939.5,1886.25,1893.4000244140625,1763.1607666015625,2686530
2020-05-11,1909.0,1951.4000244140625,1909.0,1935.300048828125,1802.1788330078125,2449841
2020-05-12,1933.4000244140625,1956.5,1910.25,1949.5,1815.4019775390625,3256595
2020-05-13,1994.0,1994.0,1925.6500244140625,1949.6500244140625,1815.541748046875,2656665
2020-05-14,1910.0,1923.0999755859375,1891.0999755859375,1902.3499755859375,1771.4951171875,2263146
2020-05-15,1916.0,1917.4000244140625,1865.199951171875,1892.9000244140625,1762.6949462890625,3173682
2020-05-18,1907.0,1952.949951171875,1872.0999755859375,1945.5999755859375,1811.770263671875,3727694
2020-05-19,1903.0,1966.449951171875,1903.0,1948.6500244140625,1814.6104736328125,3198693
2020-05-20,1950.0,1962.9000244140625,1931.699951171875,1953.5999755859375,1819.2198486328125,2778505
2020-05-21,1946.0,1998.0,1941.1500244140625,1991.199951171875,1854.2333984375,3400908
2020-05-22,1977.0999755859375,2032.0,1961.25,2020.3499755859375,1881.37841796875,3663418
2020-05-26,2015.0,2024.0,1925.0,1943.0,1809.348876953125,4575317
2020-05-27,1959.0,2010.0,1941.25,2005.300048828125,1867.363525390625,3482160
2020-05-28,1988.5,2014.0,1971.300048828125,2004.300048828125,1866.4326171875,3475681
2020-05-29,1982.0,2002.6500244140625,1962.4000244140625,1972.3499755859375,1836.679931640625,7237735
2020-06-01,1990.0,2060.0,1981.0999755859375,2045.25,1904.5655517578125,3747773
2020-06-02,2060.199951171875,2081.0,2040.050048828125,2047.1500244140625,1906.3350830078125,2443886
2020-06-03,2051.85009765625,2063.75,2020.0,2046.1500244140625,1911.0048828125,3699799
2020-06-04,2046.75,2100.0,2046.75,2091.550048828125,1953.406494140625,4048593
2020-06-05,2091.60009765625,2098.0,2040.300048828125,2048.25,1912.966064453125,3573289
2020-06-08,2078.25,2095.0,2062.10009765625,2071.75,1934.9136962890625,2957841
2020-06-09,2063.10009765625,2095.5,2060.25,2072.050048828125,1935.194091796875,2909439
2020-06-10,2077.050048828125,2132.0,2073.5,2108.75,1969.4703369140625,5168397
2020-06-11,2100.0,2105.0,2061.800048828125,2067.64990234375,1931.0845947265625,2269513
2020-06-12,2011.199951171875,2049.199951171875,2011.0,2039.5,1904.7939453125,2842642
2020-06-15,2039.0999755859375,2059.0,2000.949951171875,2029.9000244140625,1895.827880859375,2399022
2020-06-16,2065.0,2073.949951171875,2031.0,2045.800048828125,1910.677978515625,2146528
2020-06-17,2046.0,2058.85009765625,2026.550048828125,2047.800048828125,1912.5457763671875,2703527
2020-06-18,2045.0,2059.199951171875,2025.199951171875,2038.0999755859375,1903.4862060546875,1944389
2020-06-19,2042.0,2090.0,2032.0,2044.5999755859375,1909.5572509765625,5681758
2020-06-22,2050.0,2052.25,2019.1500244140625,2027.949951171875,1894.006591796875,3196138
2020-06-23,2027.0,2044.0,2010.0,2035.300048828125,1900.8714599609375,4205944
2020-06-24,2034.0,2064.25,2031.5999755859375,2042.199951171875,1907.315673828125,2560937
2020-06-25,2035.0,2060.0,2009.25,2016.0999755859375,1882.9398193359375,3043931
2020-06-26,2025.0,2132.0,2019.949951171875,2118.85009765625,1978.90283203125,6300722
2020-06-29,2108.0,2127.60009765625,2091.300048828125,2101.64990234375,1962.8387451171875,3076341
2020-06-30,2100.0,2111.89990234375,2075.050048828125,2082.14990234375,1944.6268310546875,3071725
2020-07-01,2079.699951171875,2113.949951171875,2079.5,2092.050048828125,1953.873046875,2503466
2020-07-02,2102.0,2165.0,2098.0,2157.14990234375,2014.673095703125,3758699
2020-07-03,2163.64990234375,2205.0,2160.25,2199.64990234375,2054.365966796875,4185208
2020-07-06,2205.0,2269.89990234375,2205.0,2263.199951171875,2113.718994140625,5190366
2020-07-07,2275.0,2302.699951171875,2232.14990234375,2269.89990234375,2119.97607421875,5630055
2020-07-08,2270.0,2274.39990234375,2207.60009765625,2218.89990234375,2072.3447265625,2793358
2020-07-09,2229.0,2244.5,2191.050048828125,2204.35009765625,2058.755859375,3443998
2020-07-10,2205.25,2249.85009765625,2176.0,2222.35009765625,2075.56689453125,9610320
2020-07-13,2220.0,2244.949951171875,2210.0,2220.0,2073.37255859375,2963503
2020-07-14,2210.0,2239.0,2165.0,2171.949951171875,2028.4954833984375,2976738
